x,y,column
756,40,1
680,40,1
608,40,0
525,40,1
373,90,0
283,90,0
996,90,0
905,90,0
1162,90,0
1055,90,0
223,115,1
115,115,1
756,115,1
680,115,0
525,138,0
440,138,1
373,138,0
283,138,0
223,138,1
1055,138,1
996,138,0
905,138,0
848,138,1
756,138,1
115,157,1
62,157,1
1217,157,1
1162,157,1
756,198,1
680,198,1
608,198,0
586,198,0
525,198,1
440,233,1
373,233,0
283,233,0
223,233,1
177,233,0
115,233,0
62,233,1
756,233,0
680,233,0
586,233,0
525,233,0
1217,233,1
1162,233,0
1101,233,0
1055,233,1
996,233,0
905,233,0
848,233,1
1101,280,0
996,280,1
848,280,1
756,280,0
709,280,1
680,280,1
586,280,0
525,280,0
474,280,1
440,280,1
424,280,1
283,280,1
177,280,0
586,374,0
547,374,0
474,374,0
424,374,1
848,374,1
805,374,0
756,374,0
709,374,0
424,417,1
283,417,1
177,417,1
62,417,1
586,417,0
547,417,0
474,417,0
1217,417,1
1101,417,1
996,417,1
848,417,1
177,447,0
62,447,0
805,447,0
756,447,0
709,447,0
1217,447,0
1101,447,0
424,474,0
283,474,0
177,474,0
1101,474,0
996,474,0
848,474,0
709,535,1
586,535,1
474,535,1
805,567,1
709,567,1
805,593,0
709,593,0
586,593,0
474,593,0
